np,sitio,quad,nivel,tecnica,matprima,graos,homogeneidade,opacidade,categoria,preservacao,quantcortex,tipocortex,superficie,comprimento,largura,espessura,tipolascas,talao,preparatalao,cantoventral,bulbo,tecpercussao,percutor,cicatrizes,direcaocicatrizes,perfil,terminacao,tiponucleo,planopercussaonucleo,preparacaonucleo,tipoinstrumento,baseprimaria,quantgumes,sentidoutilizacao,reavivagem,funcao,padronizacao,descricao,tipomodificacao,extensao,posicao,morfologia,delineamento,aangulo,localizacao,reparticao,ocorrencia,marcasdeuso,direcaomicro,direcaoestria,locmarcasdeuso
49,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Mesial/Distal,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
50,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Não,Sem formação de lábio,Plano,Direta,Duro,2,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
51,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 3/4,Seixo,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca cortical,Cortical,Não,Sem formação de lábio,Plano,Direta,Duro,Nenhuma,Sem informação,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
52,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,3 a 4 cm,1 a 2 cm,Lasca de debitagem,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Duro,2,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
53,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sim,Sem formação de lábio,Pronunciado,Direta,Duro,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
54,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzo leitoso,Média,Homogêneo,Translúcido,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Ausente,Não,Sem formação de lábio,Plano,Direta,Duro,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
55,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Proximal/Distal (Fratura Longitudinal),Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,1 cicatriz apenas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
56,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Ausente,Indeterminado,Sem formação de lábio,Plano,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
57,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,3 a 4 cm,1 a 2 cm,0 a 1 cm,Lasca cortical,Esmigalhado,Não,Sem formação de lábio,Plano,Indeterminado,Indeterminado,1,1 cicatriz apenas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
58,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Proximal/Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sim,Sem formação de lábio,Pronunciado,Direta,Duro,1,1 cicatriz apenas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
59,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Proximal/Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Duro,3,Ortogonais,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
60,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Diedro,Não,Sem formação de lábio,Pronunciado,Direta,Duro,4 ou +,Ortogonais,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
61,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem Alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Duro,1,1 cicatriz apenas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
62,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem Alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Duro,2,Paralelas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
63,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Mesial/Distal,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Paralelas,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
64,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Queima/Alteração de cor,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Diedro,Não,Sem formação de lábio,Plano,Indeterminado,Indeterminado,4 ou +,Ortogonais,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
65,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzo leitoso,Fina,Homogêneo,Translúcido,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Duro,1,1 cicatriz apenas,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
66,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Ausente,Indeterminado,Com formação de lábio,Pronunciado,Direta,Macio,4 ou +,Ortogonais,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
67,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Só Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Paralelas,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
68,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Proximal/Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de formatação,Liso,Não,Com formação de lábio,Plano,Direta,Macio,3,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
69,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Sim,Sem formação de lábio,Pronunciado,Direta,Duro,1,1 cicatriz apenas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
70,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Linear,Não,Sem formação de lábio,Pronunciado,Direta,Duro,3,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
71,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Puntiforme,Não,Sem formação de lábio,Pronunciado,Direta,Indeterminado,4 ou +,Ortogonais,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
72,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Proximal/Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Diedro,Não,Com formação de lábio,Plano,Direta,Macio,3,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
73,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Só Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de formatação,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
74,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Só Proximal,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Indeterminado,1,1 cicatriz apenas,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
75,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Só Distal,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Paralelas,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
76,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Fina,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem Alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem Alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem Alteração,4 a 5 cm,1 a 2 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,1 a 2 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,1 a 2 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Coqueiro,Indeterminado,Superfície,Não identificada,Quartzito,Fina,Homogêneo,Opaco,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Coqueiro,Indeterminado,Superfície,Não identificada,Quartzo leitoso,Média,Homogêneo,Translúcido,Detrito,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Coqueiro,Indeterminado,Superfície,Não identificada,Quartzo leitoso,Média,Homogêneo,Translúcido,Detrito,Indeterminado,Menor ou Igual a 1/4,Indeterminado,Sem Alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Basalto,Média,Homogêneo,Opaco,Núcleo,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,4 a 5 cm,4 a 5 cm,2 a 3 cm,,,,,,,,,,,,Núcleo Unipolar com Uma Plataforma Definida,Cortical,Não,,,,,,,,,,,,,,,,,,,,,
93,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Calcedônia,Inexistente,Homogêneo,Opaco,Lasca,Só Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
94,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzito,Média,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,2 a 3 cm,5 a 6 cm,1 a 2 cm,Lasca cortical,Cortical,Não,Sem formação de lábio,Plano,Direta,Indeterminado,Nenhuma,Sem informação,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
95,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzito,Fina,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,6 a 7 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Duro,2,Paralelas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
96,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Só Distal,Menor ou Igual a 1/2,Seixo,Sem Alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Nenhuma,Sem informação,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
97,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Fina,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Cortical,Não,Sem formação de lábio,Plano,Direta,Indeterminado,1,1 cicatriz apenas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
98,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Núcleo,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,5 a 6 cm,3 a 4 cm,2 a 3 cm,,,,,,,,,,,,Núcleo Unipolar sem Plataforma Definida (Poliédrico),Cortical,Não,,,,,,,,,,,,,,,,,,,,,
99,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Núcleo,Completo,Menor ou Igual a 3/4,Seixo,Sem Alteração,6 a 7 cm,3 a 4 cm,2 a 3 cm,,,,,,,,,,,,Núcleo Unipolar com Uma Plataforma Definida,Cortical,Não,,,,,,,,,,,,,,,,,,,,,
100,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Núcleo,Completo,Menor ou Igual a 3/4,Seixo,Sem Alteração,3 a 4 cm,3 a 4 cm,2 a 3 cm,,,,,,,,,,,,Núcleo Unipolar com Duas Plataformas Bidirecionais Opostas,Cortical,Não,,,,,,,,,,,,,,,,,,,,,
101,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Basalto,Média,Homogêneo,Opaco,Núcleo,Completo,Menor ou Igual a 1/4,Seixo,Sem Alteração,4 a 5 cm,4 a 5 cm,3 a 4 cm,,,,,,,,,,,,Núcleo Unipolar com Várias Plataformas em Outras Posições,Acortical liso,Não,,,,,,,,,,,,,,,,,,,,,
102,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Basalto,Média,Homogêneo,Opaco,Núcleo,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,8 a 9 cm,5 a 6 cm,4 a 5 cm,,,,,,,,,,,,Núcleo Unipolar sem Plataforma Definida (Poliédrico),Acortical liso,Não,,,,,,,,,,,,,,,,,,,,,
103,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Fragmento de instrumento,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,,,,,,
104,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Fragmento de instrumento,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,,,,,,
