NP,Sítio,Técnica de transformação,Matéria-prima,Classe artefatual,Estado de preservação,Quantidade de córtex,Tipo de córtex,Alterações da superfície,Comprimento,Largura,Espessura,Tipo de lascas,Talão,Preparação no talão,Canto ventral do plano de percussão direto,Forma do bulbo,Número de cicatrizes,Direção das cicatrizes,Perfil,Terminação,Tipo de núcleo,Tipo de plataforma de percussão,Preparação,Tipo de instrumento,Base de modificação primária,Quantidade de gumes,Sentido de utilização da lasca,Reavivagem,Tipo de modificação,Extensão,Posição,Morfologia,Delineamento,Ângulo,Localização,Repartição,Padrão de ocorrência
73,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Diedro,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Paralelas,Curvo,Afilado,,,,,,,,,,,,,,,,,
74,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,4 a 5 cm,2 a 3 cm,Lasca de debitagem,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
75,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
76,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
77,Rio Plate III,Indeterminado,Quartzo Leitoso,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,3 a 4 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,Rio Plate III,Indeterminado,Quartzo Leitoso,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,Rio Plate III,Indeterminado,Quartzito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,1 a 2 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Lasca unipolar,Indeterminado,Indeterminado,Ausente,,,,,,,,,
95,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Lasca unipolar,Indeterminado,Indeterminado,Ausente,,,,,,,,,
96,Rio Plate III,Lascamento bipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Lasca bipolar,Indeterminado,Indeterminado,Ausente,,,,,,,,,
97,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,4 a 5 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Lasca unipolar,Indeterminado,Indeterminado,Ausente,,,,,,,,,
98,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Ausente,,,,,,,,,
99,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Um,Lateral,Ausente,Retoque,Marginal irregular,Direto,Subparalelo,Retilíneo,Rasante (0-20),Indeterminado,Parcial,Contínuo
100,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,6 a 7 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Um,Lateral,Ausente,,,,,,,,,
101,Rio Plate III,Lascamento unipolar,Quartzito,Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Um,Lateral,Ausente,Retoque,Marginal irregular,Direto,Subparalelo,Convexo,Semi-abrupto (60-70),Indeterminado,Parcial,Contínuo
102,Rio Plate III,Lascamento unipolar,Quartzito,Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Um,Lateral,Ausente,Retoque,Marginal irregular,Alterno,Subparalelo,Convexo,Rasante (0-20),Indeterminado,Parcial,Contínuo
103,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,3 a 4 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Dois,Lateral,Ausente,Retoque,Marginal irregular,Direto,Subparalelo,Retilíneo,Rasante (0-20),Lateral,Parcial,Contínuo
104,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Dois,Lateral,Ausente,Retoque,Invasor irregular,Direto,Subparalelo,Retilíneo,Rasante (0-20),Lateral,Parcial,Contínuo
105,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Um,Lateral,Ausente,,,,,,,,,
106,Rio Plate III,Lascamento unipolar,Quartzo Leitoso,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
107,Rio Plate III,Lascamento unipolar,Quartzo Hialino,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
108,Rio Plate III,Lascamento unipolar,Quartzo Leitoso,Lasca,Só mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,2,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
109,Rio Plate III,Lascamento unipolar,Quartzo Leitoso,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Indeterminado,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,3,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
110,Rio Plate III,Lascamento unipolar,Quartzo Leitoso,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,2,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
111,Rio Plate III,Lascamento unipolar,Quartzo Leitoso,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
112,Rio Plate III,Indeterminado,Quartzo Leitoso,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
114,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
115,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
116,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
117,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Paralelas,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
118,Rio Plate III,Lascamento unipolar,Quartzito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,Indeterminado,Indeterminado,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
119,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Um,Lateral,Ausente,Retoque,Invasor regular,Direto,Scalariforme,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo
120,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Com formação de lábio,Bulbo pronunciado,3,Paralelas,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
121,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
122,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Com formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
123,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de formatação,Facetado,Sem preparação,Com formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
124,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
125,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Com formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
126,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Indeterminado,Indeterminado,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
127,Rio Plate III,Lascamento unipolar,Quartzito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
128,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Com formação de lábio,Bulbo difuso,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
129,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só proximal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de formatação,Facetado,Com preparação,Com formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
130,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
131,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Com formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
132,Rio Plate III,Lascamento unipolar,Arenito Silicificado,Lasca,Indeterminado,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
133,Rio Plate III,Lascamento unipolar,Arenito Silicificado,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
134,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
135,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
136,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
137,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
138,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
139,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,1 a 2 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Sem formação de lábio,Bulbo pronunciado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
141,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
142,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
143,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Retirado,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
144,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Puntiforme,Com preparação,Com formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
145,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
146,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
147,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Com formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
148,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
149,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
150,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
151,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
152,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
153,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
