NP,Sítio,Técnica de transformação,Matéria-prima,Classe artefatual,Estado de preservação,Quantidade de córtex,Tipo de córtex,Alterações da superfície,Comprimento,Largura,Espessura,Tipo de lascas,Talão,Preparação no talão,Canto ventral do plano de percussão direto,Forma do bulbo,Número de cicatrizes,Direção das cicatrizes,Perfil,Terminação,Tipo de núcleo,Tipo de plataforma de percussão,Preparação,Tipo de instrumento,Base de modificação primária,Quantidade de gumes,Sentido de utilização da lasca,Reavivagem,Tipo de modificação,Extensão,Posição,Morfologia,Delineamento,Ângulo,Localização,Repartição,Padrão de ocorrência
154,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só proximal,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Diedro,Com preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
155,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Com formação de lábio,Bulbo difuso,1,Uma cicatriz apenas,Helicoidal,Indeterminado,,,,,,,,,,,,,,,,,
156,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
157,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
158,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
159,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Indeterminado,Indeterminado,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
161,Rio Plate III,Lascamento unipolar,Arenito Silicificado,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
162,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
163,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 3/4,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Seixo,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
164,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Liso,Indeterminado,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
165,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
167,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
168,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Curvo,Afilado,,,,,,,,,,,,,,,,,
171,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
172,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
173,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
174,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
176,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
177,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
178,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
179,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
180,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Diedro,Sem preparação,Com formação de lábio,Bulbo difuso,2,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
181,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Curvo,Afilado,,,,,,,,,,,,,,,,,
182,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
183,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
184,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
185,Rio Plate III,Lascamento unipolar,Andesito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
186,Rio Plate III,Lascamento unipolar,Quartzo Leitoso,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
187,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,0 a 1 cm,1 a 2 cm,0 a 1 cm,Lasca de retoque,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
188,Rio Plate III,Lascamento unipolar,Arenito Silicificado,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Diedro,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
189,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
190,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
191,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Com formação de lábio,Bulbo difuso,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
192,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
193,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
194,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
195,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
196,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
197,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
198,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,4 a 5 cm,1 a 2 cm,Lasca de debitagem,Esmigalhado,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
199,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Seixo,Um,Indeterminado,Indeterminado,,,,,,,,,
200,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
201,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Lasca unipolar,Um,Lateral,Indeterminado,Retoque,Marginal regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo
202,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,1,Uma cicatriz apenas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
203,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Distal (Fratura Longitudinal),Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Siret,,,,,,,,,,,,,,,,,
204,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
205,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Curvo,Afilado,,,,,,,,,,,,,,,,,
206,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Com formação de lábio,Bulbo difuso,3,Ortogonais,Curvo,Indeterminado,,,,,,,,,,,,,,,,,
207,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,1 a 2 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
208,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
209,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de formatação,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Ortogonais,Curvo,Afilado,,,,,,,,,,,,,,,,,
210,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
211,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Retirado,Indeterminado,Indeterminado,Bulbo difuso,4 ou +,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
212,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
213,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Sem preparação,Indeterminado,Indeterminado,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
214,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Paralelas,Curvo,Afilado,,,,,,,,,,,,,,,,,
215,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
216,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
217,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
218,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
219,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de formatação,Facetado,Com preparação,Com formação de lábio,Bulbo difuso,3,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
220,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Diedro,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
221,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Linear,Com preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
222,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de retoque,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
223,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Bloco,Sem alteração,2 a 3 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
224,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Paralelas,Retilíneo,Refletido,,,,,,,,,,,,,,,,,
225,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca de formatação,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
226,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
227,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só proximal,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Ortogonais,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
228,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
229,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Diedro,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Paralelas,Retilíneo,Ultrapassado,,,,,,,,,,,,,,,,,
230,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Linear,Com preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
231,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,3 a 4 cm,0 a 1 cm,Lasca de debitagem,Liso,Com preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
232,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
233,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,1 a 2 cm,1 a 2 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
